image_path,frame_id,xte,steering,throttle
14_cam-image_array_.jpg,0,0.37528569,0.0,0.2861182198804968
15_cam-image_array_.jpg,1,0.34710032,0.0,0.4671109143425436
16_cam-image_array_.jpg,2,0.37640285,0.0,0.4671109143425436
17_cam-image_array_.jpg,3,0.33221084,0.0,0.517376703374526
18_cam-image_array_.jpg,4,0.36700082,0.0,0.517376703374526
19_cam-image_array_.jpg,5,0.37263113,0.0,0.5274298331316779
20_cam-image_array_.jpg,6,0.37743723,0.0,0.5274298331316779
21_cam-image_array_.jpg,7,0.37337685,0.0,0.5274298331316779
22_cam-image_array_.jpg,8,0.36075783,0.0,0.5274298331316779
23_cam-image_array_.jpg,9,0.36010396,0.0,0.5676783954395968
24_cam-image_array_.jpg,10,0.34702164,0.0,0.5676783954395968
25_cam-image_array_.jpg,11,0.3726254,0.0,0.8391495031469008
26_cam-image_array_.jpg,12,0.35545647,0.0,0.8391495031469008
27_cam-image_array_.jpg,13,0.37024766,0.0,1.0
28_cam-image_array_.jpg,14,0.3486812,0.0,1.0
29_cam-image_array_.jpg,15,0.3246166,0.0,1.0
30_cam-image_array_.jpg,16,0.3587026,0.0,1.0
31_cam-image_array_.jpg,17,0.34688747,0.0,1.0
32_cam-image_array_.jpg,18,0.38344002,0.0,1.0
33_cam-image_array_.jpg,19,0.25298816,0.0,1.0
34_cam-image_array_.jpg,20,0.3197022,0.0,1.0
35_cam-image_array_.jpg,21,0.24482198,0.0,1.0
36_cam-image_array_.jpg,22,0.18108289,0.0,1.0
37_cam-image_array_.jpg,23,-0.14897639,0.0,1.0
38_cam-image_array_.jpg,24,-0.14897639,0.0,1.0
39_cam-image_array_.jpg,25,-0.4898976,0.0,1.0
40_cam-image_array_.jpg,26,-0.8026336,0.0913194104244834,1.0
41_cam-image_array_.jpg,27,-1.1374531,0.0913194104244834,1.0
42_cam-image_array_.jpg,28,-1.1863962,0.550157157998336,1.0
43_cam-image_array_.jpg,29,-1.4707861,0.550157157998336,1.0
44_cam-image_array_.jpg,30,-2.1416643,0.0,1.0
45_cam-image_array_.jpg,31,-1.9687945,0.0,1.0
46_cam-image_array_.jpg,32,-0.64625627,0.0,1.0
47_cam-image_array_.jpg,33,-0.97584313,0.0,1.0
48_cam-image_array_.jpg,34,-0.38736176,0.0,0.3665434683070463
49_cam-image_array_.jpg,35,0.2386186,0.0,0.3665434683070463
50_cam-image_array_.jpg,36,0.6891184,0.0,-1.0
51_cam-image_array_.jpg,37,0.8037075,0.0,0.0
52_cam-image_array_.jpg,38,0.94908774,0.0,-1.0
53_cam-image_array_.jpg,39,1.1238656,0.0,-1.0
54_cam-image_array_.jpg,40,0.8061072,0.0,-1.0
55_cam-image_array_.jpg,41,1.0913881,0.0,-1.0
